"Date","Time","Open","High","Low","Close","Vol","OI"
04/04/1997,16:00,500.00,506.25,462.50,462.50,829,0
04/11/1997,16:00,475.00,481.25,456.25,481.25,571,0
04/18/1997,16:00,475.00,475.00,450.00,450.00,616,0
04/25/1997,16:00,475.00,475.00,412.50,443.75,989,0
05/02/1997,16:00,443.75,525.00,443.75,525.00,2129,0
05/09/1997,16:00,531.25,537.50,500.00,500.00,641,0
05/16/1997,16:00,512.50,675.00,512.50,606.25,1005,0
05/23/1997,16:00,625.00,650.00,625.00,650.00,123,0
05/30/1997,16:00,631.25,675.00,631.25,650.00,480,0
06/06/1997,16:00,650.00,650.00,600.00,600.00,1384,0
06/13/1997,16:00,625.00,625.00,562.50,562.50,996,0
06/20/1997,16:00,587.50,587.50,487.50,515.63,1503,0
06/27/1997,16:00,525.00,525.00,437.50,443.75,2410,0
07/04/1997,16:00,456.25,456.25,443.75,456.25,487,0
07/11/1997,16:00,456.25,481.25,412.50,437.50,10517,0
07/18/1997,16:00,425.00,462.50,412.50,425.00,1208,0
07/25/1997,16:00,400.00,462.50,400.00,437.50,624,0
08/01/1997,16:00,443.75,443.75,412.50,425.00,761,0
08/08/1997,16:00,437.50,537.50,412.50,537.50,462,0
08/15/1997,16:00,512.50,525.00,487.50,500.00,888,0
08/22/1997,16:00,500.00,525.00,500.00,500.00,737,0
08/29/1997,16:00,500.00,506.25,475.00,475.00,225,0
09/05/1997,16:00,500.00,500.00,475.00,475.00,854,0
09/12/1997,16:00,475.00,487.50,450.00,450.00,8286,0
09/19/1997,16:00,462.50,462.50,437.50,437.50,980,0
09/26/1997,16:00,450.00,450.00,431.25,437.50,1471,0
10/03/1997,16:00,450.00,537.50,437.50,512.50,3857,0
10/10/1997,16:00,512.50,625.00,512.50,575.00,986,0
10/17/1997,16:00,575.00,612.50,568.75,581.25,862,0
10/24/1997,16:00,581.25,637.50,581.25,615.63,1865,0
10/31/1997,16:00,618.75,618.75,537.50,587.50,404,0
11/07/1997,16:00,575.00,587.50,550.00,562.50,2884,0
11/14/1997,16:00,550.00,550.00,487.50,500.00,1681,0
11/21/1997,16:00,487.50,525.00,487.50,500.00,420,0
11/28/1997,16:00,506.25,506.25,487.50,506.25,153,0
12/05/1997,16:00,487.50,487.50,412.50,443.75,430,0
12/12/1997,16:00,450.00,462.50,387.50,387.50,1128,0
12/19/1997,16:00,400.00,400.00,300.00,312.50,1407,0
12/26/1997,16:00,312.50,337.50,275.00,300.00,1928,0
01/02/1998,16:00,287.50,318.75,275.00,306.25,908,0
01/09/1998,16:00,306.25,306.25,281.25,284.38,306,0
01/16/1998,16:00,275.00,281.25,243.75,275.00,1004,0
01/23/1998,16:00,262.50,275.00,225.00,268.75,6069,0
01/30/1998,16:00,265.63,268.75,187.50,212.50,3498,0
02/06/1998,16:00,212.50,225.00,200.00,203.13,1432,0
02/13/1998,16:00,200.00,203.13,171.88,171.88,1031,0
02/20/1998,16:00,178.13,178.13,93.75,121.88,11236,0
02/27/1998,16:00,125.00,131.25,87.50,100.00,7501,0
03/06/1998,16:00,100.00,125.00,87.50,121.88,17932,0
03/13/1998,16:00,121.88,212.50,121.88,203.13,5914,0
03/20/1998,16:00,200.00,221.88,150.00,200.00,2310,0
03/27/1998,16:00,200.00,284.38,200.00,284.38,1627,0
04/03/1998,16:00,284.38,312.50,265.63,287.50,1255,0
04/10/1998,16:00,300.00,300.00,250.00,275.00,698,0
04/17/1998,16:00,268.75,268.75,206.25,206.25,3035,0
04/24/1998,16:00,206.25,206.25,131.25,200.00,1483,0
05/01/1998,16:00,175.00,200.00,156.25,187.50,2529,0
05/08/1998,16:00,187.50,200.00,181.25,200.00,181,0
05/15/1998,16:00,200.00,218.75,187.50,218.75,362,0
05/22/1998,16:00,187.50,218.75,181.25,200.00,3432,0
05/29/1998,16:00,206.25,206.25,150.00,150.00,864,0
06/05/1998,16:00,156.25,156.25,18.75,37.50,33523,0
06/12/1998,16:00,37.50,43.75,31.25,31.25,4543,0
06/19/1998,16:00,34.38,46.88,31.25,46.88,8461,0
06/26/1998,16:00,46.88,50.00,25.00,31.25,2992,0
07/03/1998,16:00,31.25,46.88,29.69,37.50,4407,0
07/10/1998,16:00,40.63,62.50,37.50,40.63,2328,0
07/17/1998,16:00,40.63,46.88,37.50,43.75,1299,0
07/24/1998,16:00,43.75,43.75,37.50,37.50,308,0
07/31/1998,16:00,37.50,43.75,37.50,40.63,479,0
08/07/1998,16:00,43.75,100.00,31.25,43.75,2579,0
08/14/1998,16:00,43.75,43.75,31.25,37.50,354,0
08/21/1998,16:00,40.63,40.63,25.00,31.25,3277,0
08/28/1998,16:00,34.38,34.38,25.00,25.00,744,0
09/04/1998,16:00,28.13,31.25,28.13,31.25,110,0
09/11/1998,16:00,25.00,28.13,18.75,21.88,1099,0
